word,met,index,x,y,vy,vx,fx,fy
shaped,0.0000521633940818742,,,,,,,
showing,0.0000521633940818742,,,,,,,
thoroughly,0.0000521633940818742,,,,,,,
unpleasant,0.0000521633940818742,,,,,,,
usually,0.0000521633940818742,,,,,,,
wandered,0.0000521633940818742,,,,,,,
course,0.0000516180739072384,,,,,,,
sure,0.0000516180739072384,,,,,,,
alas,0.0000489798916969637,,,,,,,
argument,0.0000489798916969637,,,,,,,
begins,0.0000489798916969637,,,,,,,
bowed,0.0000489798916969637,,,,,,,
crowd,0.0000489798916969637,,,,,,,
girl,0.0000489798916969637,,,,,,,
grass,0.0000489798916969637,,,,,,,
hours,0.0000489798916969637,,,,,,,
judge,0.0000489798916969637,,,,,,,
means,0.0000489798916969637,,,,,,,
miss,0.0000489798916969637,,,,,,,
officers,0.0000489798916969637,,,,,,,
pictures,0.0000489798916969637,,,,,,,
several,0.0000489798916969637,,,,,,,
sky,0.0000489798916969637,,,,,,,
tale,0.0000489798916969637,,,,,,,
today,0.0000489798916969637,,,,,,,
keep,0.000048751256480291,,,,,,,
makes,0.000048751256480291,,,,,,,
thinking,0.000048751256480291,,,,,,,
accusation,0.0000481988954493551,,,,,,,
adoption,0.0000481988954493551,,,,,,,
annoy,0.0000481988954493551,,,,,,,
annoyed,0.0000481988954493551,,,,,,,
armchair,0.0000481988954493551,,,,,,,
beak,0.0000481988954493551,,,,,,,
chop,0.0000481988954493551,,,,,,,
clapping,0.0000481988954493551,,,,,,,
commotion,0.0000481988954493551,,,,,,,
condemn,0.0000481988954493551,,,,,,,
counting,0.0000481988954493551,,,,,,,
crocodile,0.0000481988954493551,,,,,,,
d,0.0000481988954493551,,,,,,,
daisies,0.0000481988954493551,,,,,,,
denies,0.0000481988954493551,,,,,,,
derision,0.0000481988954493551,,,,,,,
diamonds,0.0000481988954493551,,,,,,,
diligently,0.0000481988954493551,,,,,,,
doorway,0.0000481988954493551,,,,,,,
downwards,0.0000481988954493551,,,,,,,
dreamy,0.0000481988954493551,,,,,,,
elbows,0.0000481988954493551,,,,,,,
execute,0.0000481988954493551,,,,,,,
fig,0.0000481988954493551,,,,,,,
flowerbeds,0.0000481988954493551,,,,,,,
footmen,0.0000481988954493551,,,,,,,
fourteenth,0.0000481988954493551,,,,,,,
furrow,0.0000481988954493551,,,,,,,
gloomily,0.0000481988954493551,,,,,,,
grinning,0.0000481988954493551,,,,,,,
hearth,0.0000481988954493551,,,,,,,
herald,0.0000481988954493551,,,,,,,
idiot,0.0000481988954493551,,,,,,,
idiotic,0.0000481988954493551,,,,,,,
incessantly,0.0000481988954493551,,,,,,,
injure,0.0000481988954493551,,,,,,,
kettle,0.0000481988954493551,,,,,,,
lark,0.0000481988954493551,,,,,,,
lessen,0.0000481988954493551,,,,,,,
listeners,0.0000481988954493551,,,,,,,
loveliest,0.0000481988954493551,,,,,,,
machines,0.0000481988954493551,,,,,,,
managing,0.0000481988954493551,,,,,,,
maybe,0.0000481988954493551,,,,,,,
morsel,0.0000481988954493551,,,,,,,
mournfully,0.0000481988954493551,,,,,,,
murdering,0.0000481988954493551,,,,,,,
peeping,0.0000481988954493551,,,,,,,
pop,0.0000481988954493551,,,,,,,
raven,0.0000481988954493551,,,,,,,
reminding,0.0000481988954493551,,,,,,,
ridges,0.0000481988954493551,,,,,,,
roast,0.0000481988954493551,,,,,,,
rumbling,0.0000481988954493551,,,,,,,
salmon,0.0000481988954493551,,,,,,,
scrambling,0.0000481988954493551,,,,,,,
seashore,0.0000481988954493551,,,,,,,
shark,0.0000481988954493551,,,,,,,
shifting,0.0000481988954493551,,,,,,,
shilling,0.0000481988954493551,,,,,,,
shiny,0.0000481988954493551,,,,,,,
shrieked,0.0000481988954493551,,,,,,,
sixpence,0.0000481988954493551,,,,,,,
skirt,0.0000481988954493551,,,,,,,
sobbed,0.0000481988954493551,,,,,,,
sprawling,0.0000481988954493551,,,,,,,
stupidly,0.0000481988954493551,,,,,,,
toss,0.0000481988954493551,,,,,,,
tremulous,0.0000481988954493551,,,,,,,
trot,0.0000481988954493551,,,,,,,
uncivil,0.0000481988954493551,,,,,,,
uncommonly,0.0000481988954493551,,,,,,,
undo,0.0000481988954493551,,,,,,,
unusually,0.0000481988954493551,,,,,,,
vote,0.0000481988954493551,,,,,,,
wearily,0.0000481988954493551,,,,,,,
werent,0.0000481988954493551,,,,,,,
whereupon,0.0000481988954493551,,,,,,,
whiles,0.0000481988954493551,,,,,,,
woke,0.0000481988954493551,,,,,,,
book,0.0000480226857900994,,,,,,,
deep,0.0000480226857900994,,,,,,,
hair,0.0000480226857900994,,,,,,,
learn,0.0000480226857900994,,,,,,,
middle,0.0000480226857900994,,,,,,,
neck,0.0000480226857900994,,,,,,,
sir,0.0000480226857900994,,,,,,,
direction,0.0000472822148331025,,,,,,,
drew,0.0000472822148331025,,,,,,,
dropped,0.0000472822148331025,,,,,,,
important,0.0000472822148331025,,,,,,,
instantly,0.0000472822148331025,,,,,,,
lets,0.0000472822148331025,,,,,,,
moved,0.0000472822148331025,,,,,,,
nearer,0.0000472822148331025,,,,,,,
sudden,0.0000472822148331025,,,,,,,
surprise,0.0000472822148331025,,,,,,,
advantage,0.0000457704441723544,,,,,,,
anxious,0.0000457704441723544,,,,,,,
decided,0.0000457704441723544,,,,,,,
general,0.0000457704441723544,,,,,,,
grand,0.0000457704441723544,,,,,,,
guests,0.0000457704441723544,,,,,,,
handed,0.0000457704441723544,,,,,,,
hoarse,0.0000457704441723544,,,,,,,
holding,0.0000457704441723544,,,,,,,
hush,0.0000457704441723544,,,,,,,
miles,0.0000457704441723544,,,,,,,
mouths,0.0000457704441723544,,,,,,,
notion,0.0000457704441723544,,,,,,,
pieces,0.0000457704441723544,,,,,,,
questions,0.0000457704441723544,,,,,,,
remained,0.0000457704441723544,,,,,,,
shore,0.0000457704441723544,,,,,,,
sorts,0.0000457704441723544,,,,,,,
stairs,0.0000457704441723544,,,,,,,
stopped,0.0000457704441723544,,,,,,,
succeeded,0.0000457704441723544,,,,,,,
week,0.0000457704441723544,,,,,,,
mean,0.0000443193240729918,,,,,,,
mind,0.0000443193240729918,,,,,,,
own,0.0000443193240729918,,,,,,,
sitting,0.0000443193240729918,,,,,,,
small,0.0000443193240729918,,,,,,,
accident,0.0000442343968168362,,,,,,,
assembled,0.0000442343968168362,,,,,,,
belongs,0.0000442343968168362,,,,,,,
clever,0.0000442343968168362,,,,,,,
clock,0.0000442343968168362,,,,,,,
conclusion,0.0000442343968168362,,,,,,,
constant,0.0000442343968168362,,,,,,,
difficult,0.0000442343968168362,,,,,,,
directed,0.0000442343968168362,,,,,,,
disappeared,0.0000442343968168362,,,,,,,
dispute,0.0000442343968168362,,,,,,,
explanation,0.0000442343968168362,,,,,,,
feelings,0.0000442343968168362,,,,,,,
forehead,0.0000442343968168362,,,,,,,
jaws,0.0000442343968168362,,,,,,,
learnt,0.0000442343968168362,,,,,,,
longed,0.0000442343968168362,,,,,,,
missed,0.0000442343968168362,,,,,,,
moments,0.0000442343968168362,,,,,,,
painting,0.0000442343968168362,,,,,,,
personal,0.0000442343968168362,,,,,,,
shouting,0.0000442343968168362,,,,,,,
shower,0.0000442343968168362,,,,,,,
stoop,0.0000442343968168362,,,,,,,
stretching,0.0000442343968168362,,,,,,,
taller,0.0000442343968168362,,,,,,,
tones,0.0000442343968168362,,,,,,,
useful,0.0000442343968168362,,,,,,,
using,0.0000442343968168362,,,,,,,
won,0.0000442343968168362,,,,,,,
cried,0.0000430150615893653,,,,,,,
apiece,0.0000413385117650554,,,,,,,
appealed,0.0000413385117650554,,,,,,,
argue,0.0000413385117650554,,,,,,,
belt,0.0000413385117650554,,,,,,,
butterfly,0.0000413385117650554,,,,,,,
charges,0.0000413385117650554,,,,,,,
cheated,0.0000413385117650554,,,,,,,
choking,0.0000413385117650554,,,,,,,
choosing,0.0000413385117650554,,,,,,,
clasped,0.0000413385117650554,,,,,,,
conversations,0.0000413385117650554,,,,,,,
couples,0.0000413385117650554,,,,,,,
crawled,0.0000413385117650554,,,,,,,
currants,0.0000413385117650554,,,,,,,
denial,0.0000413385117650554,,,,,,,
disappointment,0.0000413385117650554,,,,,,,
energetic,0.0000413385117650554,,,,,,,
explanations,0.0000413385117650554,,,,,,,
fading,0.0000413385117650554,,,,,,,
failure,0.0000413385117650554,,,,,,,
fancying,0.0000413385117650554,,,,,,,
fireplace,0.0000413385117650554,,,,,,,
fishes,0.0000413385117650554,,,,,,,
flashed,0.0000413385117650554,,,,,,,
flinging,0.0000413385117650554,,,,,,,
flown,0.0000413385117650554,,,,,,,
forwards,0.0000413385117650554,,,,,,,
glaring,0.0000413385117650554,,,,,,,
handwriting,0.0000413385117650554,,,,,,,
hiss,0.0000413385117650554,,,,,,,
ink,0.0000413385117650554,,,,,,,
insult,0.0000413385117650554,,,,,,,
jaw,0.0000413385117650554,,,,,,,
kneel,0.0000413385117650554,,,,,,,
knelt,0.0000413385117650554,,,,,,,
languid,0.0000413385117650554,,,,,,,
lookout,0.0000413385117650554,,,,,,,
minding,0.0000413385117650554,,,,,,,
mournful,0.0000413385117650554,,,,,,,
nasty,0.0000413385117650554,,,,,,,
neighbour,0.0000413385117650554,,,,,,,
noticing,0.0000413385117650554,,,,,,,
oneself,0.0000413385117650554,,,,,,,
overhead,0.0000413385117650554,,,,,,,
pardoned,0.0000413385117650554,,,,,,,
pet,0.0000413385117650554,,,,,,,
piteous,0.0000413385117650554,,,,,,,
punished,0.0000413385117650554,,,,,,,
rattle,0.0000413385117650554,,,,,,,
retire,0.0000413385117650554,,,,,,,
riddles,0.0000413385117650554,,,,,,,
rudeness,0.0000413385117650554,,,,,,,
rustling,0.0000413385117650554,,,,,,,
sage,0.0000413385117650554,,,,,,,
scolded,0.0000413385117650554,,,,,,,
seaside,0.0000413385117650554,,,,,,,
series,0.0000413385117650554,,,,,,,
severity,0.0000413385117650554,,,,,,,
shedding,0.0000413385117650554,,,,,,,
shrink,0.0000413385117650554,,,,,,,
slightest,0.0000413385117650554,,,,,,,
someone,0.0000413385117650554,,,,,,,
speaker,0.0000413385117650554,,,,,,,
stalk,0.0000413385117650554,,,,,,,
stool,0.0000413385117650554,,,,,,,
sugar,0.0000413385117650554,,,,,,,
theyve,0.0000413385117650554,,,,,,,
tidy,0.0000413385117650554,,,,,,,
tipped,0.0000413385117650554,,,,,,,
variations,0.0000413385117650554,,,,,,,
w,0.0000413385117650554,,,,,,,
waist,0.0000413385117650554,,,,,,,
arms,0.0000411623021057996,,,,,,,
forgotten,0.0000411623021057996,,,,,,,
himself,0.0000411623021057996,,,,,,,
leaves,0.0000411623021057996,,,,,,,
nice,0.0000411623021057996,,,,,,,
sleep,0.0000411623021057996,,,,,,,
ten,0.0000411623021057996,,,,,,,
written,0.0000411623021057996,,,,,,,
youth,0.0000411623021057996,,,,,,,
being,0.000040864308509897,,,,,,,
does,0.0000398873916656926,,,,,,,
few,0.0000398873916656926,,,,,,,
something,0.0000387135554304287,,,,,,,
wonder,0.0000387135554304287,,,,,,,
bottom,0.0000378257718664818,,,,,,,
consider,0.0000378257718664818,,,,,,,
escape,0.0000378257718664818,,,,,,,
green,0.0000378257718664818,,,,,,,
honour,0.0000378257718664818,,,,,,,
less,0.0000378257718664818,,,,,,,
passage,0.0000378257718664818,,,,,,,
perfectly,0.0000378257718664818,,,,,,,
shoulders,0.0000378257718664818,,,,,,,
wanted,0.0000378257718664818,,,,,,,
addressed,0.0000370617463198219,,,,,,,
agree,0.0000370617463198219,,,,,,,
alarm,0.0000370617463198219,,,,,,,
bark,0.0000370617463198219,,,,,,,
bend,0.0000370617463198219,,,,,,,
burn,0.0000370617463198219,,,,,,,
catching,0.0000370617463198219,,,,,,,
changes,0.0000370617463198219,,,,,,,
changing,0.0000370617463198219,,,,,,,
denied,0.0000370617463198219,,,,,,,
doubtful,0.0000370617463198219,,,,,,,
entirely,0.0000370617463198219,,,,,,,
feeble,0.0000370617463198219,,,,,,,
hedge,0.0000370617463198219,,,,,,,
invited,0.0000370617463198219,,,,,,,
lap,0.0000370617463198219,,,,,,,
learning,0.0000370617463198219,,,,,,,
mixed,0.0000370617463198219,,,,,,,
month,0.0000370617463198219,,,,,,,
race,0.0000370617463198219,,,,,,,
rapidly,0.0000370617463198219,,,,,,,
recovered,0.0000370617463198219,,,,,,,
regular,0.0000370617463198219,,,,,,,
row,0.0000370617463198219,,,,,,,
stirring,0.0000370617463198219,,,,,,,
stretched,0.0000370617463198219,,,,,,,
ugly,0.0000370617463198219,,,,,,,
washing,0.0000370617463198219,,,,,,,
alive,0.0000367349187727229,,,,,,,
allow,0.0000367349187727229,,,,,,,
considered,0.0000367349187727229,,,,,,,
fish,0.0000367349187727229,,,,,,,
fury,0.0000367349187727229,,,,,,,
girls,0.0000367349187727229,,,,,,,
guess,0.0000367349187727229,,,,,,,
impossible,0.0000367349187727229,,,,,,,
joined,0.0000367349187727229,,,,,,,
kings,0.0000367349187727229,,,,,,,
later,0.0000367349187727229,,,,,,,
legs,0.0000367349187727229,,,,,,,
listening,0.0000367349187727229,,,,,,,
mistake,0.0000367349187727229,,,,,,,
moving,0.0000367349187727229,,,,,,,
music,0.0000367349187727229,,,,,,,
possibly,0.0000367349187727229,,,,,,,
real,0.0000367349187727229,,,,,,,
solemn,0.0000367349187727229,,,,,,,
somewhere,0.0000367349187727229,,,,,,,
suit,0.0000367349187727229,,,,,,,
turns,0.0000367349187727229,,,,,,,
venture,0.0000367349187727229,,,,,,,
whatever,0.0000367349187727229,,,,,,,
wrote,0.0000367349187727229,,,,,,,
enough,0.0000365628023509605,,,,,,,
question,0.0000365628023509605,,,,,,,
accidentally,0.0000355381400075577,,,,,,,
applause,0.0000355381400075577,,,,,,,
attends,0.0000355381400075577,,,,,,,
bag,0.0000355381400075577,,,,,,,
baked,0.0000355381400075577,,,,,,,
balanced,0.0000355381400075577,,,,,,,
banquet,0.0000355381400075577,,,,,,,
bathing,0.0000355381400075577,,,,,,,
bee,0.0000355381400075577,,,,,,,
blades,0.0000355381400075577,,,,,,,
bough,0.0000355381400075577,,,,,,,
chanced,0.0000355381400075577,,,,,,,
collar,0.0000355381400075577,,,,,,,
complained,0.0000355381400075577,,,,,,,
crazy,0.0000355381400075577,,,,,,,
curls,0.0000355381400075577,,,,,,,
denying,0.0000355381400075577,,,,,,,
dig,0.0000355381400075577,,,,,,,
disgust,0.0000355381400075577,,,,,,,
downward,0.0000355381400075577,,,,,,,
dripping,0.0000355381400075577,,,,,,,
encourage,0.0000355381400075577,,,,,,,
fainting,0.0000355381400075577,,,,,,,
feebly,0.0000355381400075577,,,,,,,
finishing,0.0000355381400075577,,,,,,,
fluttered,0.0000355381400075577,,,,,,,
folding,0.0000355381400075577,,,,,,,
fork,0.0000355381400075577,,,,,,,
frighten,0.0000355381400075577,,,,,,,
goodbye,0.0000355381400075577,,,,,,,
growled,0.0000355381400075577,,,,,,,
hopeful,0.0000355381400075577,,,,,,,
howled,0.0000355381400075577,,,,,,,
imitated,0.0000355381400075577,,,,,,,
impertinent,0.0000355381400075577,,,,,,,
improve,0.0000355381400075577,,,,,,,
invented,0.0000355381400075577,,,,,,,
inwards,0.0000355381400075577,,,,,,,
irritated,0.0000355381400075577,,,,,,,
joys,0.0000355381400075577,,,,,,,
latin,0.0000355381400075577,,,,,,,
lazy,0.0000355381400075577,,,,,,,
leap,0.0000355381400075577,,,,,,,
lodging,0.0000355381400075577,,,,,,,
maam,0.0000355381400075577,,,,,,,
neighbouring,0.0000355381400075577,,,,,,,
newspapers,0.0000355381400075577,,,,,,,
obstacle,0.0000355381400075577,,,,,,,
oldest,0.0000355381400075577,,,,,,,
paint,0.0000355381400075577,,,,,,,
passionate,0.0000355381400075577,,,,,,,
peering,0.0000355381400075577,,,,,,,
pleases,0.0000355381400075577,,,,,,,
pope,0.0000355381400075577,,,,,,,
pressing,0.0000355381400075577,,,,,,,
pretending,0.0000355381400075577,,,,,,,
prisoners,0.0000355381400075577,,,,,,,
puzzle,0.0000355381400075577,,,,,,,
respectful,0.0000355381400075577,,,,,,,
ridge,0.0000355381400075577,,,,,,,
scratching,0.0000355381400075577,,,,,,,
shakespeare,0.0000355381400075577,,,,,,,
shared,0.0000355381400075577,,,,,,,
signify,0.0000355381400075577,,,,,,,
splash,0.0000355381400075577,,,,,,,
splashed,0.0000355381400075577,,,,,,,
submitted,0.0000355381400075577,,,,,,,
t,0.0000355381400075577,,,,,,,
teaching,0.0000355381400075577,,,,,,,
thanked,0.0000355381400075577,,,,,,,
tight,0.0000355381400075577,,,,,,,
trampled,0.0000355381400075577,,,,,,,
unable,0.0000355381400075577,,,,,,,
upstairs,0.0000355381400075577,,,,,,,
velvet,0.0000355381400075577,,,,,,,
wag,0.0000355381400075577,,,,,,,
whos,0.0000355381400075577,,,,,,,
wider,0.0000355381400075577,,,,,,,
wooden,0.0000355381400075577,,,,,,,
worm,0.0000355381400075577,,,,,,,
yelled,0.0000355381400075577,,,,,,,
followed,0.0000354554592583935,,,,,,,
hearts,0.0000354554592583935,,,,,,,
play,0.0000354554592583935,,,,,,,
work,0.0000354554592583935,,,,,,,
ran,0.0000344120492714923,,,,,,,
altogether,0.0000343019184214997,,,,,,,
case,0.0000343019184214997,,,,,,,
confusion,0.0000343019184214997,,,,,,,
ears,0.0000343019184214997,,,,,,,
hot,0.0000343019184214997,,,,,,,
number,0.0000343019184214997,,,,,,,
stay,0.0000343019184214997,,,,,,,
taking,0.0000343019184214997,,,,,,,
temper,0.0000343019184214997,,,,,,,
because,0.0000322612961920239,,,,,,,
feeling,0.0000310235268510942,,,,,,,
kind,0.0000310235268510942,,,,,,,
listen,0.0000310235268510942,,,,,,,
silent,0.0000310235268510942,,,,,,,
song,0.0000310235268510942,,,,,,,
accounts,0.0000305136294482364,,,,,,,
accustomed,0.0000305136294482364,,,,,,,
adding,0.0000305136294482364,,,,,,,
addressing,0.0000305136294482364,,,,,,,
affair,0.0000305136294482364,,,,,,,
affectionately,0.0000305136294482364,,,,,,,
aim,0.0000305136294482364,,,,,,,
airs,0.0000305136294482364,,,,,,,
argued,0.0000305136294482364,,,,,,,
arguments,0.0000305136294482364,,,,,,,
backs,0.0000305136294482364,,,,,,,
banks,0.0000305136294482364,,,,,,,
brave,0.0000305136294482364,,,,,,,
breeze,0.0000305136294482364,,,,,,,
cattle,0.0000305136294482364,,,,,,,
chains,0.0000305136294482364,,,,,,,
chimneys,0.0000305136294482364,,,,,,,
clamour,0.0000305136294482364,,,,,,,
conquest,0.0000305136294482364,,,,,,,
consented,0.0000305136294482364,,,,,,,
contradicted,0.0000305136294482364,,,,,,,
crawling,0.0000305136294482364,,,,,,,
creep,0.0000305136294482364,,,,,,,
deserved,0.0000305136294482364,,,,,,,
difficulties,0.0000305136294482364,,,,,,,
eats,0.0000305136294482364,,,,,,,
egg,0.0000305136294482364,,,,,,,
enormous,0.0000305136294482364,,,,,,,
examining,0.0000305136294482364,,,,,,,
faintly,0.0000305136294482364,,,,,,,
feather,0.0000305136294482364,,,,,,,
fifteen,0.0000305136294482364,,,,,,,
fifth,0.0000305136294482364,,,,,,,
flung,0.0000305136294482364,,,,,,,
fortunately,0.0000305136294482364,,,,,,,
france,0.0000305136294482364,,,,,,,
furiously,0.0000305136294482364,,,,,,,
globe,0.0000305136294482364,,,,,,,
happening,0.0000305136294482364,,,,,,,
hedges,0.0000305136294482364,,,,,,,
immense,0.0000305136294482364,,,,,,,
kiss,0.0000305136294482364,,,,,,,
lit,0.0000305136294482364,,,,,,,
marched,0.0000305136294482364,,,,,,,
merrily,0.0000305136294482364,,,,,,,
mischief,0.0000305136294482364,,,,,,,
nevertheless,0.0000305136294482364,,,,,,,
occasional,0.0000305136294482364,,,,,,,
orange,0.0000305136294482364,,,,,,,
pitied,0.0000305136294482364,,,,,,,
pounds,0.0000305136294482364,,,,,,,
promising,0.0000305136294482364,,,,,,,
proposal,0.0000305136294482364,,,,,,,
provoking,0.0000305136294482364,,,,,,,
quarrelled,0.0000305136294482364,,,,,,,
riddle,0.0000305136294482364,,,,,,,
rubbed,0.0000305136294482364,,,,,,,
sand,0.0000305136294482364,,,,,,,
sands,0.0000305136294482364,,,,,,,
screaming,0.0000305136294482364,,,,,,,
sends,0.0000305136294482364,,,,,,,
settling,0.0000305136294482364,,,,,,,
sharing,0.0000305136294482364,,,,,,,
shelves,0.0000305136294482364,,,,,,,
shy,0.0000305136294482364,,,,,,,
slippery,0.0000305136294482364,,,,,,,
sorrows,0.0000305136294482364,,,,,,,
spell,0.0000305136294482364,,,,,,,
stays,0.0000305136294482364,,,,,,,
sternly,0.0000305136294482364,,,,,,,
stockings,0.0000305136294482364,,,,,,,
strings,0.0000305136294482364,,,,,,,
terribly,0.0000305136294482364,,,,,,,
twentieth,0.0000305136294482364,,,,,,,
uncommon,0.0000305136294482364,,,,,,,
uneasy,0.0000305136294482364,,,,,,,
vague,0.0000305136294482364,,,,,,,
vii,0.0000305136294482364,,,,,,,
viii,0.0000305136294482364,,,,,,,
whistling,0.0000305136294482364,,,,,,,
wits,0.0000305136294482364,,,,,,,
worry,0.0000305136294482364,,,,,,,
xi,0.0000305136294482364,,,,,,,
xii,0.0000305136294482364,,,,,,,
ashamed,0.0000305136294482363,,,,,,,
authority,0.0000305136294482363,,,,,,,
blew,0.0000305136294482363,,,,,,,
branches,0.0000305136294482363,,,,,,,
busy,0.0000305136294482363,,,,,,,
chose,0.0000305136294482363,,,,,,,
collected,0.0000305136294482363,,,,,,,
delighted,0.0000305136294482363,,,,,,,
dog,0.0000305136294482363,,,,,,,
drunk,0.0000305136294482363,,,,,,,
earnestly,0.0000305136294482363,,,,,,,
fancied,0.0000305136294482363,,,,,,,
fright,0.0000305136294482363,,,,,,,
leaning,0.0000305136294482363,,,,,,,
lonely,0.0000305136294482363,,,,,,,
merely,0.0000305136294482363,,,,,,,
mystery,0.0000305136294482363,,,,,,,
o,0.0000305136294482363,,,,,,,
patiently,0.0000305136294482363,,,,,,,
playing,0.0000305136294482363,,,,,,,
proceed,0.0000305136294482363,,,,,,,
proved,0.0000305136294482363,,,,,,,
removed,0.0000305136294482363,,,,,,,
returned,0.0000305136294482363,,,,,,,
salt,0.0000305136294482363,,,,,,,
sang,0.0000305136294482363,,,,,,,
sell,0.0000305136294482363,,,,,,,
shed,0.0000305136294482363,,,,,,,
simply,0.0000305136294482363,,,,,,,
trembled,0.0000305136294482363,,,,,,,
unhappy,0.0000305136294482363,,,,,,,
wake,0.0000305136294482363,,,,,,,
wandering,0.0000305136294482363,,,,,,,
wonderful,0.0000305136294482363,,,,,,,
better,0.0000301105431125557,,,,,,,
knew,0.0000301105431125557,,,,,,,
low,0.0000301105431125557,,,,,,,
remember,0.0000301105431125557,,,,,,,
seen,0.0000301105431125557,,,,,,,
above,0.0000283693288998614,,,,,,,
around,0.0000283693288998614,,,,,,,
bringing,0.0000283693288998614,,,,,,,
carefully,0.0000283693288998614,,,,,,,
certain,0.0000283693288998614,,,,,,,
eager,0.0000283693288998614,,,,,,,
edge,0.0000283693288998614,,,,,,,
figure,0.0000283693288998614,,,,,,,
filled,0.0000283693288998614,,,,,,,
floor,0.0000283693288998614,,,,,,,
fond,0.0000283693288998614,,,,,,,
grave,0.0000283693288998614,,,,,,,
hanging,0.0000283693288998614,,,,,,,
instead,0.0000283693288998614,,,,,,,
knowledge,0.0000283693288998614,,,,,,,
letter,0.0000283693288998614,,,,,,,
lived,0.0000283693288998614,,,,,,,
master,0.0000283693288998614,,,,,,,
pity,0.0000283693288998614,,,,,,,
putting,0.0000283693288998614,,,,,,,
reading,0.0000283693288998614,,,,,,,
settled,0.0000283693288998614,,,,,,,
shaking,0.0000283693288998614,,,,,,,
themselves,0.0000283693288998614,,,,,,,
whisper,0.0000283693288998614,,,,,,,
grow,0.0000279597900330875,,,,,,,
people,0.0000279597900330875,,,,,,,
whole,0.0000279597900330875,,,,,,,
answered,0.0000274415347371996,,,,,,,
carried,0.0000274415347371996,,,,,,,
creature,0.0000274415347371996,,,,,,,
days,0.0000274415347371996,,,,,,,
fallen,0.0000274415347371996,,,,,,,
lives,0.0000274415347371996,,,,,,,
otherwise,0.0000274415347371996,,,,,,,
paper,0.0000274415347371996,,,,,,,
reach,0.0000274415347371996,,,,,,,
sounds,0.0000274415347371996,,,,,,,
father,0.0000265915944437951,,,,,,,
pardon,0.0000265915944437951,,,,,,,
acceptance,0.0000260816970409371,,,,,,,
animal,0.0000260816970409371,,,,,,,
arch,0.0000260816970409371,,,,,,,
arranged,0.0000260816970409371,,,,,,,
attempted,0.0000260816970409371,,,,,,,
balls,0.0000260816970409371,,,,,,,
begged,0.0000260816970409371,,,,,,,
birthday,0.0000260816970409371,,,,,,,
blows,0.0000260816970409371,,,,,,,
bone,0.0000260816970409371,,,,,,,
bowing,0.0000260816970409371,,,,,,,
brass,0.0000260816970409371,,,,,,,
buttons,0.0000260816970409371,,,,,,,
clinging,0.0000260816970409371,,,,,,,
closely,0.0000260816970409371,,,,,,,
coast,0.0000260816970409371,,,,,,,
consultation,0.0000260816970409371,,,,,,,
contemptuous,0.0000260816970409371,,,,,,,
coward,0.0000260816970409371,,,,,,,
curtain,0.0000260816970409371,,,,,,,
desperately,0.0000260816970409371,,,,,,,
dismay,0.0000260816970409371,,,,,,,
dreamed,0.0000260816970409371,,,,,,,
emphasis,0.0000260816970409371,,,,,,,
encouraged,0.0000260816970409371,,,,,,,
ending,0.0000260816970409371,,,,,,,
evidently,0.0000260816970409371,,,,,,,
exclamation,0.0000260816970409371,,,,,,,
eyelids,0.0000260816970409371,,,,,,,
farmer,0.0000260816970409371,,,,,,,
flock,0.0000260816970409371,,,,,,,
gazing,0.0000260816970409371,,,,,,,
glanced,0.0000260816970409371,,,,,,,
hed,0.0000260816970409371,,,,,,,
holiday,0.0000260816970409371,,,,,,,
hopeless,0.0000260816970409371,,,,,,,
inquired,0.0000260816970409371,,,,,,,
insolence,0.0000260816970409371,,,,,,,
interrupt,0.0000260816970409371,,,,,,,
introduced,0.0000260816970409371,,,,,,,
involved,0.0000260816970409371,,,,,,,
ix,0.0000260816970409371,,,,,,,
judging,0.0000260816970409371,,,,,,,
kissed,0.0000260816970409371,,,,,,,
largest,0.0000260816970409371,,,,,,,
leaders,0.0000260816970409371,,,,,,,
magic,0.0000260816970409371,,,,,,,
meal,0.0000260816970409371,,,,,,,
minded,0.0000260816970409371,,,,,,,
murder,0.0000260816970409371,,,,,,,
nest,0.0000260816970409371,,,,,,,
noises,0.0000260816970409371,,,,,,,
officer,0.0000260816970409371,,,,,,,
overcome,0.0000260816970409371,,,,,,,
partners,0.0000260816970409371,,,,,,,
pink,0.0000260816970409371,,,,,,,
printed,0.0000260816970409371,,,,,,,
pronounced,0.0000260816970409371,,,,,,,
protection,0.0000260816970409371,,,,,,,
raw,0.0000260816970409371,,,,,,,
readily,0.0000260816970409371,,,,,,,
relieved,0.0000260816970409371,,,,,,,
rises,0.0000260816970409371,,,,,,,
rock,0.0000260816970409371,,,,,,,
roughly,0.0000260816970409371,,,,,,,
seriously,0.0000260816970409371,,,,,,,
shepherd,0.0000260816970409371,,,,,,,
soothing,0.0000260816970409371,,,,,,,
stiff,0.0000260816970409371,,,,,,,
subdued,0.0000260816970409371,,,,,,,
tastes,0.0000260816970409371,,,,,,,
thirteen,0.0000260816970409371,,,,,,,
tide,0.0000260816970409371,,,,,,,
tremble,0.0000260816970409371,,,,,,,
tricks,0.0000260816970409371,,,,,,,
v,0.0000260816970409371,,,,,,,
wander,0.0000260816970409371,,,,,,,
whistle,0.0000260816970409371,,,,,,,
x,0.0000260816970409371,,,,,,,
yards,0.0000260816970409371,,,,,,,
hands,0.0000258090369536192,,,,,,,
try,0.0000258090369536192,,,,,,,
